cwe_id,name,type,score
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7972447313730456
691,Insufficient Control Flow Management,Pillar,0.7778638223394436
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7754066707409996
1220,Insufficient Granularity of Access Control,Base,0.7627717666157902
183,Permissive List of Allowed Inputs,Base,0.7620585413118632
1288,Improper Validation of Consistency within Input,Base,0.757137842489034
653,Improper Isolation or Compartmentalization,Class,0.7567501513684625
1173,Improper Use of Validation Framework,Base,0.7564517164439082
184,Incomplete List of Disallowed Inputs,Base,0.754816049210395
274,Improper Handling of Insufficient Privileges,Base,0.7522775626037457
