cwe_id,name,type,score
1220,Insufficient Granularity of Access Control,Base,0.7591441782478077
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7578506563107796
1299,Missing Protection Mechanism for Alternate Hardware Interface,Base,0.7538245413695203
280,Improper Handling of Insufficient Permissions or Privileges ,Base,0.7496544328813697
303,Incorrect Implementation of Authentication Algorithm,Base,0.747077595947768
274,Improper Handling of Insufficient Privileges,Base,0.7465144939034871
1263,Improper Physical Access Control,Class,0.7411914869480285
291,Reliance on IP Address for Authentication,Variant,0.741114208961171
653,Improper Isolation or Compartmentalization,Class,0.7373448324528997
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7360802973511669
