cwe_id,name,type,score
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7938937251538677
184,Incomplete List of Disallowed Inputs,Base,0.7816994335641647
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7703910896298453
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7687247094660422
183,Permissive List of Allowed Inputs,Base,0.7677671362423308
138,Improper Neutralization of Special Elements,Class,0.7646595151683594
1286,Improper Validation of Syntactic Correctness of Input,Base,0.7472360603338641
115,Misinterpretation of Input,Base,0.7466128090369512
179,Incorrect Behavior Order: Early Validation,Base,0.7441064373009053
1288,Improper Validation of Consistency within Input,Base,0.7437185150941134
