cwe_id,name,type,score
274,Improper Handling of Insufficient Privileges,Base,0.7688651070769501
1220,Insufficient Granularity of Access Control,Base,0.7670822781058136
280,Improper Handling of Insufficient Permissions or Privileges ,Base,0.7630231707712694
653,Improper Isolation or Compartmentalization,Class,0.7571332908734112
266,Incorrect Privilege Assignment,Base,0.7475206089823658
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7463271188552705
267,Privilege Defined With Unsafe Actions,Base,0.7454044792820665
668,Exposure of Resource to Wrong Sphere,Class,0.7451483973768711
639,Authorization Bypass Through User-Controlled Key,Base,0.7397072663670032
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7394609267885572
