cwe_id,name,type,score
274,Improper Handling of Insufficient Privileges,Base,0.7691313950311573
653,Improper Isolation or Compartmentalization,Class,0.757490068560269
280,Improper Handling of Insufficient Permissions or Privileges ,Base,0.7522622458278118
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7489632166585442
1220,Insufficient Granularity of Access Control,Base,0.7406237771280032
691,Insufficient Control Flow Management,Pillar,0.739817835628842
266,Incorrect Privilege Assignment,Base,0.7372374723804318
668,Exposure of Resource to Wrong Sphere,Class,0.736284368066023
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7348675257971823
657,Violation of Secure Design Principles,Class,0.7301881925801008
