cwe_id,name,type,score
668,Exposure of Resource to Wrong Sphere,Class,0.7652232655490782
41,Improper Resolution of Path Equivalence,Base,0.7631089016858803
552,Files or Directories Accessible to External Parties,Base,0.7522787888659102
73,External Control of File Name or Path,Base,0.7495881365367301
23,Relative Path Traversal,Base,0.7487675753180973
610,Externally Controlled Reference to a Resource in Another Sphere,Class,0.7479939422512715
639,Authorization Bypass Through User-Controlled Key,Base,0.7445711952940188
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7415715658130488
538,Insertion of Sensitive Information into Externally-Accessible File or Directory,Base,0.7395998248959362
59,Improper Link Resolution Before File Access ('Link Following'),Base,0.7390478921939241
