cwe_id,name,type,score
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7781702637821063
1391,Use of Weak Credentials,Class,0.7774208898469825
303,Incorrect Implementation of Authentication Algorithm,Base,0.7761282234828477
319,Cleartext Transmission of Sensitive Information,Base,0.7677395292609855
798,Use of Hard-coded Credentials,Base,0.766109190800762
1390,Weak Authentication,Class,0.765658104792374
639,Authorization Bypass Through User-Controlled Key,Base,0.7629241865248141
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7628557399268611
345,Insufficient Verification of Data Authenticity,Class,0.761651743760952
280,Improper Handling of Insufficient Permissions or Privileges ,Base,0.7613492493341516
