cwe_id,name,type,score
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7834431542048095
668,Exposure of Resource to Wrong Sphere,Class,0.7793428307232326
639,Authorization Bypass Through User-Controlled Key,Base,0.7786695281769829
59,Improper Link Resolution Before File Access ('Link Following'),Base,0.7784405905944768
303,Incorrect Implementation of Authentication Algorithm,Base,0.7772433965733774
184,Incomplete List of Disallowed Inputs,Base,0.7754181678794791
41,Improper Resolution of Path Equivalence,Base,0.7743351651114427
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7728451026542593
1390,Weak Authentication,Class,0.7727423771345399
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7712256754679798
