cwe_id,name,type,score
472,External Control of Assumed-Immutable Web Parameter,Base,0.7755790432963614
639,Authorization Bypass Through User-Controlled Key,Base,0.7647173095676061
184,Incomplete List of Disallowed Inputs,Base,0.7641365541810593
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7639610084149159
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7614562138143914
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7612376588641365
116,Improper Encoding or Escaping of Output,Class,0.7597698177194407
425,Direct Request ('Forced Browsing'),Base,0.7577851466046015
138,Improper Neutralization of Special Elements,Class,0.7544299880229897
799,Improper Control of Interaction Frequency,Class,0.752944233898932
