cwe_id,name,type,score
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7998397843267689
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7905736827608305
184,Incomplete List of Disallowed Inputs,Base,0.7744416826706928
183,Permissive List of Allowed Inputs,Base,0.7663597243303217
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7658221384918845
138,Improper Neutralization of Special Elements,Class,0.7620059521218566
179,Incorrect Behavior Order: Early Validation,Base,0.7585355129096684
472,External Control of Assumed-Immutable Web Parameter,Base,0.7576845448749122
115,Misinterpretation of Input,Base,0.7545499671318585
41,Improper Resolution of Path Equivalence,Base,0.7525794205212734
