cwe_id,name,type,score
74,Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),Class,0.7524378304599577
917,Improper Neutralization of Special Elements used in an Expression Language Statement ('Expression Language Injection'),Base,0.7412611401390052
184,Incomplete List of Disallowed Inputs,Base,0.7407865493883313
88,Improper Neutralization of Argument Delimiters in a Command ('Argument Injection'),Base,0.732628174802577
80,Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),Variant,0.7285250396946804
99,Improper Control of Resource Identifiers ('Resource Injection'),Class,0.7224721405750132
138,Improper Neutralization of Special Elements,Class,0.7209592400908652
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7208566141667451
73,External Control of File Name or Path,Base,0.7204865102610012
470,Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection'),Base,0.7187227718853764
