cwe_id,name,type,score
266,Incorrect Privilege Assignment,Base,0.7646242626100614
274,Improper Handling of Insufficient Privileges,Base,0.7642535219367105
280,Improper Handling of Insufficient Permissions or Privileges ,Base,0.7641655589829868
668,Exposure of Resource to Wrong Sphere,Class,0.7640250643336937
267,Privilege Defined With Unsafe Actions,Base,0.7546671699996704
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7506221836986673
404,Improper Resource Shutdown or Release,Class,0.7487812127306291
639,Authorization Bypass Through User-Controlled Key,Base,0.7482427811661362
653,Improper Isolation or Compartmentalization,Class,0.7480710127261514
1220,Insufficient Granularity of Access Control,Base,0.747120820669363
