cwe_id,name,type,score
191,Integer Underflow (Wrap or Wraparound),Base,0.7685510439126861
131,Incorrect Calculation of Buffer Size,Base,0.7619044761751007
1325,Improperly Controlled Sequential Memory Allocation,Base,0.7527099800603658
789,Memory Allocation with Excessive Size Value,Variant,0.7493420868925711
190,Integer Overflow or Wraparound,Base,0.7485709331826527
197,Numeric Truncation Error,Base,0.7442239273992127
126,Buffer Over-read,Variant,0.7438143508715249
681,Incorrect Conversion between Numeric Types,Base,0.7435114630744347
125,Out-of-bounds Read,Base,0.742874779234458
805,Buffer Access with Incorrect Length Value,Base,0.7426080880214361
