cwe_id,name,type,score
1220,Insufficient Granularity of Access Control,Base,0.7656843680678459
653,Improper Isolation or Compartmentalization,Class,0.7625062895551074
664,Improper Control of a Resource Through its Lifetime,Pillar,0.7615675384464036
799,Improper Control of Interaction Frequency,Class,0.7615070914568962
1289,Improper Validation of Unsafe Equivalence in Input,Base,0.7590560531826693
691,Insufficient Control Flow Management,Pillar,0.7568763815214903
274,Improper Handling of Insufficient Privileges,Base,0.7566885893804316
404,Improper Resource Shutdown or Release,Class,0.7566033748387184
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.7533197750347764
668,Exposure of Resource to Wrong Sphere,Class,0.7516305351821008
