cwe_id,name,type,score
226,Sensitive Information in Resource Not Removed Before Reuse,Base,0.7984163411557921
538,Insertion of Sensitive Information into Externally-Accessible File or Directory,Base,0.7850849112015474
212,Improper Removal of Sensitive Information Before Storage or Transfer,Base,0.7708972767322307
497,Exposure of Sensitive System Information to an Unauthorized Control Sphere,Base,0.7660135639713554
668,Exposure of Resource to Wrong Sphere,Class,0.7630228052150054
404,Improper Resource Shutdown or Release,Class,0.7625249909663259
274,Improper Handling of Insufficient Privileges,Base,0.7571611153562331
41,Improper Resolution of Path Equivalence,Base,0.7567693821334986
807,Reliance on Untrusted Inputs in a Security Decision,Base,0.755059293890787
213,Exposure of Sensitive Information Due to Incompatible Policies,Base,0.7528290094054737
