cwe_id,name,type,score,relationship_count
385,Covert Timing Channel,base,4.329000000000001,0
301,Reflection Attack in an Authentication Protocol,base,3.6399999999999997,0
354,Improper Validation of Integrity Check Value,base,3.6399999999999997,0
353,Missing Support for Integrity Check,base,3.6399999999999997,0
290,Authentication Bypass by Spoofing,base,3.2656,0
327,Use of a Broken or Risky Cryptographic Algorithm,class,2.984,0
208,Observable Timing Discrepancy,Base,2.9038234718909406,0
804,Guessable CAPTCHA,base,2.8651999999999997,0
499,Serializable Class Containing Sensitive Data,variant,2.6784000000000003,0
498,Cloneable Class Containing Sensitive Information,variant,2.6784000000000003,0
