cwe_id,name,type,score,relationship_count
201,Insertion of Sensitive Information Into Sent Data,base,5.031000000000001,0
79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),base,5.031000000000001,0
321,Use of Hard-coded Cryptographic Key,variant,4.39872,0
259,Use of Hard-coded Password,variant,4.39872,0
494,Download of Code Without Integrity Check,base,4.329000000000001,0
202,Exposure of Sensitive Information Through Data Queries,base,3.6399999999999997,0
209,Generation of Error Message Containing Sensitive Information,base,3.6399999999999997,0
603,Use of Client-Side Authentication,base,3.6399999999999997,0
352,Cross-Site Request Forgery (CSRF),compound,3.4636000000000005,0
656,Reliance on Security Through Obscurity,class,2.984,0
