cwe_id,name,type,score,relationship_count
22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),base,4.329000000000001,0
178,Improper Handling of Case Sensitivity,base,3.757,0
1304,Improperly Preserved Integrity of Hardware Configuration State During a Power Save/Restore Operation,base,3.6399999999999997,0
798,Use of Hard-coded Credentials,base,3.6399999999999997,0
1271,Uninitialized Value on Reset for Registers Holding Security Settings,base,3.6399999999999997,0
257,Storing Passwords in a Recoverable Format,base,3.6399999999999997,0
1289,Improper Validation of Unsafe Equivalence in Input,base,3.6399999999999997,0
41,Improper Resolution of Path Equivalence,Base,3.3336102138142265,0
20,Improper Input Validation,class,2.984,0
73,External Control of File Name or Path,Base,2.9131352992450137,0
