cwe_id,name,type,score,relationship_count
79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),base,5.031000000000001,0
123,Write-what-where Condition,base,4.8204,0
183,Permissive List of Allowed Inputs,base,4.8204,0
416,Use After Free,variant,4.332,0
120,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),base,4.329000000000001,0
494,Download of Code Without Integrity Check,base,4.329000000000001,0
434,Unrestricted Upload of File with Dangerous Type,base,4.329000000000001,0
825,Expired Pointer Dereference,base,3.302,0
184,Incomplete List of Disallowed Inputs,Base,3.1990678794170058,0
352,Cross-Site Request Forgery (CSRF),compound,3.1500000000000004,0
