cwe_id,name,type,score,relationship_count
364,Signal Handler Race Condition,base,4.329000000000001,0
476,NULL Pointer Dereference,base,4.329000000000001,0
125,Out-of-bounds Read,base,3.8870000000000005,0
416,Use After Free,variant,3.7507200000000003,0
123,Write-what-where Condition,base,3.3566,0
787,Out-of-bounds Write,base,3.302,0
415,Double Free,variant,3.1987200000000002,0
908,Use of Uninitialized Resource,Base,2.902110808559162,0
386,Symbolic Name not Mapping to Correct Object,base,2.9005600000000005,0
825,Expired Pointer Dereference,base,2.8651999999999997,0
