cwe_id,name,type,score,relationship_count
201,Insertion of Sensitive Information Into Sent Data,base,5.031000000000001,0
367,Time-of-check Time-of-use (TOCTOU) Race Condition,base,4.329000000000001,0
609,Double-Checked Locking,base,4.329000000000001,0
202,Exposure of Sensitive Information Through Data Queries,base,3.6399999999999997,0
226,Sensitive Information in Resource Not Removed Before Reuse,Base,2.908002782016877,0
1272,Sensitive Information Uncleared Before Debug/Power State Transition,base,2.8651999999999997,0
322,Key Exchange without Entity Authentication,base,2.73416,0
350,Reliance on Reverse DNS Resolution for a Security-Critical Action,variant,2.6784000000000003,0
290,Authentication Bypass by Spoofing,base,2.6104000000000003,0
209,Generation of Error Message Containing Sensitive Information,Base,2.4824908133961996,0
