cwe_id,name,type,score,relationship_count
425,Direct Request ('Forced Browsing'),base,4.329000000000001,0
471,Modification of Assumed-Immutable Data (MAID),base,4.329000000000001,0
98,Improper Control of Filename for Include/Require Statement in PHP Program ('PHP Remote File Inclusion'),variant,3.7507200000000003,0
79,Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),base,3.6062000000000003,0
367,Time-of-check Time-of-use (TOCTOU) Race Condition,base,3.2656,0
386,Symbolic Name not Mapping to Correct Object,base,2.9005600000000005,0
184,Incomplete List of Disallowed Inputs,base,2.8651999999999997,0
73,External Control of File Name or Path,base,2.8651999999999997,0
1282,Assumed-Immutable Data is Stored in Writable Memory,base,2.8651999999999997,0
609,Double-Checked Locking,base,2.8651999999999997,0
