cwe_id,name,type,score,relationship_count
321,Use of Hard-coded Cryptographic Key,variant,4.0104,0
259,Use of Hard-coded Password,variant,4.0104,0
257,Storing Passwords in a Recoverable Format,base,3.6399999999999997,0
208,Observable Timing Discrepancy,base,2.73416,0
499,Serializable Class Containing Sensitive Data,variant,2.6784000000000003,0
498,Cloneable Class Containing Sensitive Information,variant,2.6784000000000003,0
798,Use of Hard-coded Credentials,Base,2.487436502450919,0
1240,Use of a Cryptographic Primitive with a Risky Implementation,base,2.4699999999999998,0
256,Plaintext Storage of a Password,base,2.4699999999999998,0
532,Insertion of Sensitive Information into Log File,base,2.4699999999999998,0
