cwe_id,name,type,score,relationship_count
776,Improper Restriction of Recursive Entity References in DTDs ('XML Entity Expansion'),base,4.329000000000001,0
22,Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),base,3.8870000000000005,0
827,Improper Control of Document Type Definition,variant,3.8784,0
915,Improperly Controlled Modification of Dynamically-Determined Object Attributes,base,3.6399999999999997,0
502,Deserialization of Untrusted Data,base,3.6399999999999997,0
183,Permissive List of Allowed Inputs,base,3.4200400000000006,0
73,External Control of File Name or Path,base,3.3566,0
441,Unintended Proxy or Intermediary ('Confused Deputy'),class,2.984,0
499,Serializable Class Containing Sensitive Data,variant,2.6784000000000003,0
498,Cloneable Class Containing Sensitive Information,variant,2.6784000000000003,0
