cwe_id,name,type,score,relationship_count
471,Modification of Assumed-Immutable Data (MAID),base,4.329000000000001,0
425,Direct Request ('Forced Browsing'),base,4.329000000000001,0
613,Insufficient Session Expiration,base,4.329000000000001,0
41,Improper Resolution of Path Equivalence,base,3.653,0
98,Improper Control of Filename for Include/Require Statement in PHP Program ('PHP Remote File Inclusion'),variant,3.24,0
184,Incomplete List of Disallowed Inputs,base,2.8651999999999997,0
473,PHP External Variable Modification,variant,2.6784000000000003,0
481,Assigning instead of Comparing,variant,2.6784000000000003,0
287,Improper Authentication,class,2.5519999999999996,0
290,Authentication Bypass by Spoofing,Base,2.487360883669962,0
